DateTime,Junction,Vehicles,ID
28-02-2017 05:00,1,39,20170228051
28-02-2017 06:00,1,41,20170228061
28-02-2017 07:00,1,48,20170228071
28-02-2017 08:00,1,49,20170228081
28-02-2017 09:00,1,57,20170228091
28-02-2017 10:00,1,101,20170228101
28-02-2017 11:00,1,94,20170228111
28-02-2017 12:00,1,87,20170228121
28-02-2017 13:00,1,81,20170228131
28-02-2017 14:00,1,84,20170228141
28-02-2017 15:00,1,86,20170228151
28-02-2017 16:00,1,84,20170228161
28-02-2017 17:00,1,79,20170228171
28-02-2017 18:00,1,82,20170228181
28-02-2017 19:00,1,88,20170228191
28-02-2017 20:00,1,84,20170228201
28-02-2017 21:00,1,87,20170228211
28-02-2017 22:00,1,82,20170228221
28-02-2017 23:00,1,81,20170228231
01-03-2017 00:00,1,75,20170301001
01-03-2017 01:00,1,57,20170301011
01-03-2017 02:00,1,58,20170301021
01-03-2017 03:00,1,50,20170301031
01-03-2017 04:00,1,42,20170301041
01-03-2017 05:00,1,39,20170301051
01-03-2017 06:00,1,43,20170301061
01-03-2017 07:00,1,43,20170301071
01-03-2017 08:00,1,50,20170301081
01-03-2017 09:00,1,60,20170301091
01-03-2017 10:00,1,74,20170301101
01-03-2017 11:00,1,84,20170301111
01-03-2017 12:00,1,87,20170301121
01-03-2017 13:00,1,78,20170301131
01-03-2017 14:00,1,82,20170301141
01-03-2017 15:00,1,85,20170301151
01-03-2017 16:00,1,81,20170301161
01-03-2017 17:00,1,73,20170301171
01-03-2017 18:00,1,78,20170301181
01-03-2017 19:00,1,87,20170301191
01-03-2017 20:00,1,98,20170301201
01-03-2017 21:00,1,88,20170301211
01-03-2017 22:00,1,80,20170301221
01-03-2017 23:00,1,78,20170301231
02-03-2017 00:00,1,70,20170302001
02-03-2017 01:00,1,54,20170302011
02-03-2017 02:00,1,50,20170302021
02-03-2017 03:00,1,47,20170302031
02-03-2017 04:00,1,43,20170302041
02-03-2017 05:00,1,39,20170302051
02-03-2017 06:00,1,45,20170302061
02-03-2017 07:00,1,51,20170302071
02-03-2017 08:00,1,53,20170302081
02-03-2017 09:00,1,59,20170302091
02-03-2017 10:00,1,69,20170302101
02-03-2017 11:00,1,82,20170302111
02-03-2017 12:00,1,82,20170302121
02-03-2017 13:00,1,72,20170302131
02-03-2017 14:00,1,75,20170302141
02-03-2017 15:00,1,78,20170302151
02-03-2017 16:00,1,75,20170302161
02-03-2017 17:00,1,73,20170302171
02-03-2017 18:00,1,75,20170302181
02-03-2017 19:00,1,89,20170302191
02-03-2017 20:00,1,86,20170302201
02-03-2017 21:00,1,80,20170302211
02-03-2017 22:00,1,79,20170302221
02-03-2017 23:00,1,74,20170302231
03-03-2017 00:00,1,67,20170303001
03-03-2017 01:00,1,56,20170303011
03-03-2017 02:00,1,52,20170303021
03-03-2017 03:00,1,49,20170303031
03-03-2017 04:00,1,42,20170303041
03-03-2017 05:00,1,34,20170303051
03-03-2017 06:00,1,40,20170303061
03-03-2017 07:00,1,48,20170303071
03-03-2017 08:00,1,48,20170303081
03-03-2017 09:00,1,54,20170303091
03-03-2017 10:00,1,82,20170303101
03-03-2017 11:00,1,86,20170303111
03-03-2017 12:00,1,85,20170303121
03-03-2017 13:00,1,73,20170303131
03-03-2017 14:00,1,80,20170303141
03-03-2017 15:00,1,80,20170303151
03-03-2017 16:00,1,78,20170303161
03-03-2017 17:00,1,70,20170303171
03-03-2017 18:00,1,74,20170303181
03-03-2017 19:00,1,81,20170303191
03-03-2017 20:00,1,81,20170303201
03-03-2017 21:00,1,82,20170303211
03-03-2017 22:00,1,72,20170303221
03-03-2017 23:00,1,66,20170303231
04-03-2017 00:00,1,63,20170304001
04-03-2017 01:00,1,54,20170304011
04-03-2017 02:00,1,48,20170304021
04-03-2017 03:00,1,40,20170304031
04-03-2017 04:00,1,36,20170304041
04-03-2017 05:00,1,33,20170304051
04-03-2017 06:00,1,31,20170304061
04-03-2017 07:00,1,30,20170304071
04-03-2017 08:00,1,38,20170304081
04-03-2017 09:00,1,42,20170304091
04-03-2017 10:00,1,46,20170304101
04-03-2017 11:00,1,49,20170304111
04-03-2017 12:00,1,48,20170304121
04-03-2017 13:00,1,45,20170304131
04-03-2017 14:00,1,46,20170304141
04-03-2017 15:00,1,46,20170304151
04-03-2017 16:00,1,43,20170304161
04-03-2017 17:00,1,42,20170304171
04-03-2017 18:00,1,50,20170304181
04-03-2017 19:00,1,54,20170304191
04-03-2017 20:00,1,57,20170304201
04-03-2017 21:00,1,62,20170304211
04-03-2017 22:00,1,56,20170304221
04-03-2017 23:00,1,49,20170304231
05-03-2017 00:00,1,49,20170305001
05-03-2017 01:00,1,44,20170305011
05-03-2017 02:00,1,36,20170305021
05-03-2017 03:00,1,34,20170305031
05-03-2017 04:00,1,28,20170305041
05-03-2017 05:00,1,29,20170305051
05-03-2017 06:00,1,29,20170305061
05-03-2017 07:00,1,31,20170305071
05-03-2017 08:00,1,35,20170305081
05-03-2017 09:00,1,39,20170305091
05-03-2017 10:00,1,41,20170305101
05-03-2017 11:00,1,50,20170305111
05-03-2017 12:00,1,49,20170305121
05-03-2017 13:00,1,45,20170305131
05-03-2017 14:00,1,48,20170305141
05-03-2017 15:00,1,42,20170305151
05-03-2017 16:00,1,46,20170305161
05-03-2017 17:00,1,48,20170305171
05-03-2017 18:00,1,51,20170305181
05-03-2017 19:00,1,62,20170305191
05-03-2017 20:00,1,60,20170305201
05-03-2017 21:00,1,66,20170305211
05-03-2017 22:00,1,66,20170305221
05-03-2017 23:00,1,62,20170305231
06-03-2017 00:00,1,54,20170306001
06-03-2017 01:00,1,45,20170306011
06-03-2017 02:00,1,43,20170306021
06-03-2017 03:00,1,41,20170306031
06-03-2017 04:00,1,35,20170306041
06-03-2017 05:00,1,32,20170306051
06-03-2017 06:00,1,38,20170306061
06-03-2017 07:00,1,45,20170306071
06-03-2017 08:00,1,52,20170306081
06-03-2017 09:00,1,59,20170306091
06-03-2017 10:00,1,68,20170306101
06-03-2017 11:00,1,78,20170306111
06-03-2017 12:00,1,80,20170306121
06-03-2017 13:00,1,76,20170306131
06-03-2017 14:00,1,84,20170306141
06-03-2017 15:00,1,83,20170306151
06-03-2017 16:00,1,75,20170306161
06-03-2017 17:00,1,78,20170306171
06-03-2017 18:00,1,82,20170306181
06-03-2017 19:00,1,90,20170306191
06-03-2017 20:00,1,87,20170306201
06-03-2017 21:00,1,79,20170306211
06-03-2017 22:00,1,81,20170306221
06-03-2017 23:00,1,72,20170306231
07-03-2017 00:00,1,69,20170307001
07-03-2017 01:00,1,55,20170307011
07-03-2017 02:00,1,53,20170307021
07-03-2017 03:00,1,49,20170307031
07-03-2017 04:00,1,43,20170307041
07-03-2017 05:00,1,36,20170307051
07-03-2017 06:00,1,44,20170307061
07-03-2017 07:00,1,44,20170307071
07-03-2017 08:00,1,48,20170307081
07-03-2017 09:00,1,60,20170307091
07-03-2017 10:00,1,72,20170307101
07-03-2017 11:00,1,79,20170307111
07-03-2017 12:00,1,81,20170307121
07-03-2017 13:00,1,78,20170307131
07-03-2017 14:00,1,83,20170307141
07-03-2017 15:00,1,78,20170307151
07-03-2017 16:00,1,80,20170307161
07-03-2017 17:00,1,79,20170307171
07-03-2017 18:00,1,84,20170307181
07-03-2017 19:00,1,80,20170307191
07-03-2017 20:00,1,84,20170307201
07-03-2017 21:00,1,80,20170307211
07-03-2017 22:00,1,80,20170307221
07-03-2017 23:00,1,70,20170307231
08-03-2017 00:00,1,68,20170308001
08-03-2017 01:00,1,61,20170308011
08-03-2017 02:00,1,55,20170308021
08-03-2017 03:00,1,50,20170308031
08-03-2017 04:00,1,41,20170308041
08-03-2017 05:00,1,38,20170308051
08-03-2017 06:00,1,38,20170308061
08-03-2017 07:00,1,44,20170308071
08-03-2017 08:00,1,48,20170308081
08-03-2017 09:00,1,59,20170308091
08-03-2017 10:00,1,51,20170308101
08-03-2017 11:00,1,65,20170308111
08-03-2017 12:00,1,82,20170308121
08-03-2017 13:00,1,70,20170308131
08-03-2017 14:00,1,77,20170308141
08-03-2017 15:00,1,82,20170308151
08-03-2017 16:00,1,75,20170308161
08-03-2017 17:00,1,74,20170308171
08-03-2017 18:00,1,72,20170308181
08-03-2017 19:00,1,75,20170308191
08-03-2017 20:00,1,98,20170308201
08-03-2017 21:00,1,92,20170308211
08-03-2017 22:00,1,87,20170308221
08-03-2017 23:00,1,75,20170308231
09-03-2017 00:00,1,69,20170309001
09-03-2017 01:00,1,59,20170309011
09-03-2017 02:00,1,52,20170309021
09-03-2017 03:00,1,50,20170309031
09-03-2017 04:00,1,40,20170309041
09-03-2017 05:00,1,41,20170309051
09-03-2017 06:00,1,41,20170309061
09-03-2017 07:00,1,46,20170309071
09-03-2017 08:00,1,53,20170309081
09-03-2017 09:00,1,68,20170309091
09-03-2017 10:00,1,80,20170309101
09-03-2017 11:00,1,84,20170309111
09-03-2017 12:00,1,86,20170309121
09-03-2017 13:00,1,73,20170309131
09-03-2017 14:00,1,82,20170309141
09-03-2017 15:00,1,85,20170309151
09-03-2017 16:00,1,83,20170309161
09-03-2017 17:00,1,76,20170309171
09-03-2017 18:00,1,85,20170309181
09-03-2017 19:00,1,93,20170309191
09-03-2017 20:00,1,91,20170309201
09-03-2017 21:00,1,87,20170309211
09-03-2017 22:00,1,89,20170309221
09-03-2017 23:00,1,82,20170309231
10-03-2017 00:00,1,72,20170310001
10-03-2017 01:00,1,60,20170310011
10-03-2017 02:00,1,53,20170310021
10-03-2017 03:00,1,48,20170310031
10-03-2017 04:00,1,41,20170310041
10-03-2017 05:00,1,39,20170310051
10-03-2017 06:00,1,43,20170310061
10-03-2017 07:00,1,46,20170310071
10-03-2017 08:00,1,51,20170310081
10-03-2017 09:00,1,58,20170310091
10-03-2017 10:00,1,70,20170310101
10-03-2017 11:00,1,80,20170310111
10-03-2017 12:00,1,82,20170310121
10-03-2017 13:00,1,68,20170310131
10-03-2017 14:00,1,76,20170310141
10-03-2017 15:00,1,75,20170310151
10-03-2017 16:00,1,72,20170310161
10-03-2017 17:00,1,71,20170310171
10-03-2017 18:00,1,68,20170310181
10-03-2017 19:00,1,75,20170310191
10-03-2017 20:00,1,78,20170310201
10-03-2017 21:00,1,72,20170310211
10-03-2017 22:00,1,73,20170310221
10-03-2017 23:00,1,63,20170310231
11-03-2017 00:00,1,58,20170311001
11-03-2017 01:00,1,52,20170311011
11-03-2017 02:00,1,48,20170311021
11-03-2017 03:00,1,44,20170311031
11-03-2017 04:00,1,37,20170311041
11-03-2017 05:00,1,32,20170311051
11-03-2017 06:00,1,31,20170311061
11-03-2017 07:00,1,34,20170311071
11-03-2017 08:00,1,37,20170311081
11-03-2017 09:00,1,43,20170311091
11-03-2017 10:00,1,44,20170311101
11-03-2017 11:00,1,46,20170311111
11-03-2017 12:00,1,51,20170311121
11-03-2017 13:00,1,43,20170311131
11-03-2017 14:00,1,41,20170311141
11-03-2017 15:00,1,42,20170311151
11-03-2017 16:00,1,40,20170311161
11-03-2017 17:00,1,40,20170311171
11-03-2017 18:00,1,49,20170311181
11-03-2017 19:00,1,56,20170311191
11-03-2017 20:00,1,54,20170311201
11-03-2017 21:00,1,54,20170311211
11-03-2017 22:00,1,53,20170311221
11-03-2017 23:00,1,55,20170311231
12-03-2017 00:00,1,43,20170312001
12-03-2017 01:00,1,40,20170312011
12-03-2017 02:00,1,33,20170312021
12-03-2017 03:00,1,34,20170312031
12-03-2017 04:00,1,32,20170312041
12-03-2017 05:00,1,25,20170312051
12-03-2017 06:00,1,28,20170312061
12-03-2017 07:00,1,28,20170312071
12-03-2017 08:00,1,34,20170312081
12-03-2017 09:00,1,45,20170312091
12-03-2017 10:00,1,53,20170312101
12-03-2017 11:00,1,51,20170312111
12-03-2017 12:00,1,51,20170312121
12-03-2017 13:00,1,50,20170312131
12-03-2017 14:00,1,45,20170312141
12-03-2017 15:00,1,43,20170312151
12-03-2017 16:00,1,43,20170312161
12-03-2017 17:00,1,45,20170312171
12-03-2017 18:00,1,53,20170312181
12-03-2017 19:00,1,55,20170312191
12-03-2017 20:00,1,55,20170312201
12-03-2017 21:00,1,55,20170312211
12-03-2017 22:00,1,55,20170312221
12-03-2017 23:00,1,53,20170312231
13-03-2017 00:00,1,50,20170313001
13-03-2017 01:00,1,44,20170313011
13-03-2017 02:00,1,38,20170313021
13-03-2017 03:00,1,37,20170313031
13-03-2017 04:00,1,35,20170313041
13-03-2017 05:00,1,34,20170313051
13-03-2017 06:00,1,41,20170313061
13-03-2017 07:00,1,44,20170313071
13-03-2017 08:00,1,49,20170313081
13-03-2017 09:00,1,51,20170313091
13-03-2017 10:00,1,57,20170313101
13-03-2017 11:00,1,62,20170313111
13-03-2017 12:00,1,63,20170313121
13-03-2017 13:00,1,67,20170313131
13-03-2017 14:00,1,67,20170313141
13-03-2017 15:00,1,73,20170313151
13-03-2017 16:00,1,65,20170313161
13-03-2017 17:00,1,66,20170313171
13-03-2017 18:00,1,77,20170313181
13-03-2017 19:00,1,89,20170313191
13-03-2017 20:00,1,88,20170313201
13-03-2017 21:00,1,83,20170313211
13-03-2017 22:00,1,79,20170313221
13-03-2017 23:00,1,73,20170313231
14-03-2017 00:00,1,71,20170314001
14-03-2017 01:00,1,56,20170314011
14-03-2017 02:00,1,54,20170314021
14-03-2017 03:00,1,44,20170314031
14-03-2017 04:00,1,40,20170314041
14-03-2017 05:00,1,39,20170314051
14-03-2017 06:00,1,40,20170314061
14-03-2017 07:00,1,40,20170314071
14-03-2017 08:00,1,49,20170314081
14-03-2017 09:00,1,60,20170314091
14-03-2017 10:00,1,86,20170314101
14-03-2017 11:00,1,91,20170314111
14-03-2017 12:00,1,86,20170314121
14-03-2017 13:00,1,86,20170314131
14-03-2017 14:00,1,92,20170314141
14-03-2017 15:00,1,92,20170314151
14-03-2017 16:00,1,86,20170314161
14-03-2017 17:00,1,85,20170314171
14-03-2017 18:00,1,93,20170314181
14-03-2017 19:00,1,98,20170314191
14-03-2017 20:00,1,94,20170314201
14-03-2017 21:00,1,87,20170314211
14-03-2017 22:00,1,91,20170314221
14-03-2017 23:00,1,75,20170314231
15-03-2017 00:00,1,70,20170315001
15-03-2017 01:00,1,59,20170315011
15-03-2017 02:00,1,54,20170315021
15-03-2017 03:00,1,48,20170315031
15-03-2017 04:00,1,45,20170315041
15-03-2017 05:00,1,44,20170315051
15-03-2017 06:00,1,43,20170315061
15-03-2017 07:00,1,50,20170315071
15-03-2017 08:00,1,51,20170315081
15-03-2017 09:00,1,61,20170315091
15-03-2017 10:00,1,72,20170315101
15-03-2017 11:00,1,81,20170315111
15-03-2017 12:00,1,83,20170315121
15-03-2017 13:00,1,76,20170315131
15-03-2017 14:00,1,81,20170315141
15-03-2017 15:00,1,82,20170315151
15-03-2017 16:00,1,85,20170315161
15-03-2017 17:00,1,82,20170315171
15-03-2017 18:00,1,85,20170315181
15-03-2017 19:00,1,92,20170315191
15-03-2017 20:00,1,86,20170315201
15-03-2017 21:00,1,86,20170315211
15-03-2017 22:00,1,83,20170315221
15-03-2017 23:00,1,78,20170315231
16-03-2017 00:00,1,73,20170316001
16-03-2017 01:00,1,61,20170316011
16-03-2017 02:00,1,49,20170316021
16-03-2017 03:00,1,46,20170316031
16-03-2017 04:00,1,45,20170316041
16-03-2017 05:00,1,41,20170316051
16-03-2017 06:00,1,45,20170316061
16-03-2017 07:00,1,51,20170316071
16-03-2017 08:00,1,57,20170316081
16-03-2017 09:00,1,59,20170316091
16-03-2017 10:00,1,72,20170316101
16-03-2017 11:00,1,80,20170316111
16-03-2017 12:00,1,81,20170316121
16-03-2017 13:00,1,73,20170316131
16-03-2017 14:00,1,87,20170316141
16-03-2017 15:00,1,84,20170316151
16-03-2017 16:00,1,73,20170316161
16-03-2017 17:00,1,79,20170316171
16-03-2017 18:00,1,79,20170316181
16-03-2017 19:00,1,89,20170316191
16-03-2017 20:00,1,84,20170316201
16-03-2017 21:00,1,90,20170316211
16-03-2017 22:00,1,83,20170316221
16-03-2017 23:00,1,77,20170316231
17-03-2017 00:00,1,68,20170317001
17-03-2017 01:00,1,56,20170317011
17-03-2017 02:00,1,49,20170317021
17-03-2017 03:00,1,47,20170317031
17-03-2017 04:00,1,42,20170317041
17-03-2017 05:00,1,39,20170317051
17-03-2017 06:00,1,40,20170317061
17-03-2017 07:00,1,42,20170317071
17-03-2017 08:00,1,46,20170317081
17-03-2017 09:00,1,55,20170317091
17-03-2017 10:00,1,79,20170317101
17-03-2017 11:00,1,96,20170317111
17-03-2017 12:00,1,85,20170317121
17-03-2017 13:00,1,77,20170317131
17-03-2017 14:00,1,88,20170317141
17-03-2017 15:00,1,83,20170317151
17-03-2017 16:00,1,79,20170317161
17-03-2017 17:00,1,75,20170317171
17-03-2017 18:00,1,82,20170317181
17-03-2017 19:00,1,84,20170317191
17-03-2017 20:00,1,86,20170317201
17-03-2017 21:00,1,77,20170317211
17-03-2017 22:00,1,79,20170317221
17-03-2017 23:00,1,69,20170317231
18-03-2017 00:00,1,65,20170318001
18-03-2017 01:00,1,51,20170318011
18-03-2017 02:00,1,43,20170318021
18-03-2017 03:00,1,36,20170318031
18-03-2017 04:00,1,35,20170318041
18-03-2017 05:00,1,30,20170318051
18-03-2017 06:00,1,29,20170318061
18-03-2017 07:00,1,36,20170318071
18-03-2017 08:00,1,34,20170318081
18-03-2017 09:00,1,42,20170318091
18-03-2017 10:00,1,47,20170318101
18-03-2017 11:00,1,60,20170318111
18-03-2017 12:00,1,67,20170318121
18-03-2017 13:00,1,55,20170318131
18-03-2017 14:00,1,52,20170318141
18-03-2017 15:00,1,54,20170318151
18-03-2017 16:00,1,57,20170318161
18-03-2017 17:00,1,59,20170318171
18-03-2017 18:00,1,57,20170318181
18-03-2017 19:00,1,59,20170318191
18-03-2017 20:00,1,68,20170318201
18-03-2017 21:00,1,59,20170318211
18-03-2017 22:00,1,63,20170318221
18-03-2017 23:00,1,59,20170318231
19-03-2017 00:00,1,57,20170319001
19-03-2017 01:00,1,41,20170319011
19-03-2017 02:00,1,36,20170319021
19-03-2017 03:00,1,32,20170319031
19-03-2017 04:00,1,32,20170319041
19-03-2017 05:00,1,31,20170319051
19-03-2017 06:00,1,34,20170319061
19-03-2017 07:00,1,37,20170319071
19-03-2017 08:00,1,42,20170319081
19-03-2017 09:00,1,48,20170319091
19-03-2017 10:00,1,48,20170319101
19-03-2017 11:00,1,53,20170319111
19-03-2017 12:00,1,55,20170319121
19-03-2017 13:00,1,46,20170319131
19-03-2017 14:00,1,49,20170319141
19-03-2017 15:00,1,48,20170319151
19-03-2017 16:00,1,47,20170319161
19-03-2017 17:00,1,48,20170319171
19-03-2017 18:00,1,58,20170319181
19-03-2017 19:00,1,66,20170319191
19-03-2017 20:00,1,68,20170319201
19-03-2017 21:00,1,63,20170319211
19-03-2017 22:00,1,64,20170319221
19-03-2017 23:00,1,62,20170319231
20-03-2017 00:00,1,56,20170320001
20-03-2017 01:00,1,49,20170320011
20-03-2017 02:00,1,40,20170320021
20-03-2017 03:00,1,36,20170320031
20-03-2017 04:00,1,35,20170320041
20-03-2017 05:00,1,38,20170320051
20-03-2017 06:00,1,41,20170320061
20-03-2017 07:00,1,48,20170320071
20-03-2017 08:00,1,55,20170320081
20-03-2017 09:00,1,60,20170320091
20-03-2017 10:00,1,72,20170320101
20-03-2017 11:00,1,89,20170320111
20-03-2017 12:00,1,110,20170320121
20-03-2017 13:00,1,95,20170320131
20-03-2017 14:00,1,103,20170320141
20-03-2017 15:00,1,100,20170320151
20-03-2017 16:00,1,98,20170320161
20-03-2017 17:00,1,97,20170320171
20-03-2017 18:00,1,101,20170320181
20-03-2017 19:00,1,106,20170320191
20-03-2017 20:00,1,102,20170320201
20-03-2017 21:00,1,92,20170320211
20-03-2017 22:00,1,89,20170320221
20-03-2017 23:00,1,81,20170320231
21-03-2017 00:00,1,72,20170321001
21-03-2017 01:00,1,64,20170321011
21-03-2017 02:00,1,55,20170321021
21-03-2017 03:00,1,51,20170321031
21-03-2017 04:00,1,45,20170321041
21-03-2017 05:00,1,41,20170321051
21-03-2017 06:00,1,45,20170321061
21-03-2017 07:00,1,55,20170321071
21-03-2017 08:00,1,58,20170321081
21-03-2017 09:00,1,65,20170321091
21-03-2017 10:00,1,80,20170321101
21-03-2017 11:00,1,88,20170321111
21-03-2017 12:00,1,89,20170321121
21-03-2017 13:00,1,75,20170321131
21-03-2017 14:00,1,88,20170321141
21-03-2017 15:00,1,91,20170321151
21-03-2017 16:00,1,85,20170321161
21-03-2017 17:00,1,90,20170321171
21-03-2017 18:00,1,93,20170321181
21-03-2017 19:00,1,96,20170321191
21-03-2017 20:00,1,102,20170321201
21-03-2017 21:00,1,97,20170321211
21-03-2017 22:00,1,94,20170321221
21-03-2017 23:00,1,88,20170321231
22-03-2017 00:00,1,77,20170322001
22-03-2017 01:00,1,64,20170322011
22-03-2017 02:00,1,58,20170322021
22-03-2017 03:00,1,50,20170322031
22-03-2017 04:00,1,42,20170322041
22-03-2017 05:00,1,41,20170322051
22-03-2017 06:00,1,45,20170322061
22-03-2017 07:00,1,52,20170322071
22-03-2017 08:00,1,55,20170322081
22-03-2017 09:00,1,63,20170322091
22-03-2017 10:00,1,72,20170322101
22-03-2017 11:00,1,86,20170322111
22-03-2017 12:00,1,99,20170322121
22-03-2017 13:00,1,85,20170322131
22-03-2017 14:00,1,95,20170322141
22-03-2017 15:00,1,94,20170322151
22-03-2017 16:00,1,87,20170322161
22-03-2017 17:00,1,84,20170322171
22-03-2017 18:00,1,91,20170322181
22-03-2017 19:00,1,101,20170322191
22-03-2017 20:00,1,98,20170322201
22-03-2017 21:00,1,96,20170322211
22-03-2017 22:00,1,91,20170322221
22-03-2017 23:00,1,87,20170322231
23-03-2017 00:00,1,75,20170323001
23-03-2017 01:00,1,68,20170323011
23-03-2017 02:00,1,52,20170323021
23-03-2017 03:00,1,45,20170323031
23-03-2017 04:00,1,42,20170323041
23-03-2017 05:00,1,39,20170323051
23-03-2017 06:00,1,46,20170323061
23-03-2017 07:00,1,49,20170323071
23-03-2017 08:00,1,53,20170323081
23-03-2017 09:00,1,63,20170323091
23-03-2017 10:00,1,79,20170323101
23-03-2017 11:00,1,82,20170323111
23-03-2017 12:00,1,83,20170323121
23-03-2017 13:00,1,71,20170323131
23-03-2017 14:00,1,87,20170323141
23-03-2017 15:00,1,86,20170323151
23-03-2017 16:00,1,85,20170323161
23-03-2017 17:00,1,78,20170323171
23-03-2017 18:00,1,88,20170323181
23-03-2017 19:00,1,98,20170323191
23-03-2017 20:00,1,96,20170323201
23-03-2017 21:00,1,88,20170323211
23-03-2017 22:00,1,89,20170323221
23-03-2017 23:00,1,79,20170323231
24-03-2017 00:00,1,73,20170324001
24-03-2017 01:00,1,62,20170324011
24-03-2017 02:00,1,52,20170324021
24-03-2017 03:00,1,46,20170324031
24-03-2017 04:00,1,41,20170324041
24-03-2017 05:00,1,39,20170324051
24-03-2017 06:00,1,40,20170324061
24-03-2017 07:00,1,46,20170324071
24-03-2017 08:00,1,52,20170324081
24-03-2017 09:00,1,58,20170324091
24-03-2017 10:00,1,68,20170324101
24-03-2017 11:00,1,80,20170324111
24-03-2017 12:00,1,99,20170324121
24-03-2017 13:00,1,83,20170324131
24-03-2017 14:00,1,87,20170324141
24-03-2017 15:00,1,88,20170324151
24-03-2017 16:00,1,84,20170324161
24-03-2017 17:00,1,76,20170324171
24-03-2017 18:00,1,89,20170324181
24-03-2017 19:00,1,87,20170324191
24-03-2017 20:00,1,87,20170324201
24-03-2017 21:00,1,80,20170324211
24-03-2017 22:00,1,74,20170324221
24-03-2017 23:00,1,71,20170324231
25-03-2017 00:00,1,61,20170325001
25-03-2017 01:00,1,56,20170325011
25-03-2017 02:00,1,50,20170325021
25-03-2017 03:00,1,44,20170325031
25-03-2017 04:00,1,41,20170325041
25-03-2017 05:00,1,37,20170325051
25-03-2017 06:00,1,36,20170325061
25-03-2017 07:00,1,44,20170325071
25-03-2017 08:00,1,45,20170325081
25-03-2017 09:00,1,54,20170325091
25-03-2017 10:00,1,64,20170325101
25-03-2017 11:00,1,64,20170325111
25-03-2017 12:00,1,60,20170325121
25-03-2017 13:00,1,51,20170325131
25-03-2017 14:00,1,50,20170325141
25-03-2017 15:00,1,48,20170325151
25-03-2017 16:00,1,51,20170325161
25-03-2017 17:00,1,54,20170325171
25-03-2017 18:00,1,63,20170325181
25-03-2017 19:00,1,60,20170325191
25-03-2017 20:00,1,61,20170325201
25-03-2017 21:00,1,64,20170325211
25-03-2017 22:00,1,56,20170325221
25-03-2017 23:00,1,56,20170325231
26-03-2017 00:00,1,51,20170326001
26-03-2017 01:00,1,45,20170326011
26-03-2017 02:00,1,37,20170326021
26-03-2017 03:00,1,35,20170326031
26-03-2017 04:00,1,30,20170326041
26-03-2017 05:00,1,29,20170326051
26-03-2017 06:00,1,28,20170326061
26-03-2017 07:00,1,32,20170326071
26-03-2017 08:00,1,38,20170326081
26-03-2017 09:00,1,43,20170326091
26-03-2017 10:00,1,51,20170326101
26-03-2017 11:00,1,49,20170326111
26-03-2017 12:00,1,48,20170326121
26-03-2017 13:00,1,45,20170326131
26-03-2017 14:00,1,47,20170326141
26-03-2017 15:00,1,47,20170326151
26-03-2017 16:00,1,48,20170326161
26-03-2017 17:00,1,48,20170326171
26-03-2017 18:00,1,57,20170326181
26-03-2017 19:00,1,64,20170326191
26-03-2017 20:00,1,63,20170326201
26-03-2017 21:00,1,62,20170326211
26-03-2017 22:00,1,64,20170326221
26-03-2017 23:00,1,61,20170326231
27-03-2017 00:00,1,51,20170327001
27-03-2017 01:00,1,44,20170327011
27-03-2017 02:00,1,40,20170327021
27-03-2017 03:00,1,36,20170327031
27-03-2017 04:00,1,36,20170327041
27-03-2017 05:00,1,33,20170327051
27-03-2017 06:00,1,39,20170327061
27-03-2017 07:00,1,43,20170327071
27-03-2017 08:00,1,49,20170327081
27-03-2017 09:00,1,62,20170327091
27-03-2017 10:00,1,79,20170327101
27-03-2017 11:00,1,105,20170327111
27-03-2017 12:00,1,99,20170327121
27-03-2017 13:00,1,88,20170327131
27-03-2017 14:00,1,94,20170327141
27-03-2017 15:00,1,89,20170327151
27-03-2017 16:00,1,82,20170327161
27-03-2017 17:00,1,86,20170327171
27-03-2017 18:00,1,89,20170327181
27-03-2017 19:00,1,108,20170327191
27-03-2017 20:00,1,95,20170327201
27-03-2017 21:00,1,86,20170327211
27-03-2017 22:00,1,83,20170327221
27-03-2017 23:00,1,84,20170327231
28-03-2017 00:00,1,74,20170328001
28-03-2017 01:00,1,66,20170328011
28-03-2017 02:00,1,57,20170328021
28-03-2017 03:00,1,46,20170328031
28-03-2017 04:00,1,37,20170328041
28-03-2017 05:00,1,39,20170328051
28-03-2017 06:00,1,51,20170328061
28-03-2017 07:00,1,53,20170328071
28-03-2017 08:00,1,58,20170328081
28-03-2017 09:00,1,66,20170328091
28-03-2017 10:00,1,71,20170328101
28-03-2017 11:00,1,84,20170328111
28-03-2017 12:00,1,93,20170328121
28-03-2017 13:00,1,82,20170328131
28-03-2017 14:00,1,85,20170328141
28-03-2017 15:00,1,86,20170328151
28-03-2017 16:00,1,86,20170328161
28-03-2017 17:00,1,84,20170328171
28-03-2017 18:00,1,82,20170328181
28-03-2017 19:00,1,92,20170328191
28-03-2017 20:00,1,88,20170328201
28-03-2017 21:00,1,78,20170328211
28-03-2017 22:00,1,79,20170328221
28-03-2017 23:00,1,79,20170328231
29-03-2017 00:00,1,74,20170329001
29-03-2017 01:00,1,61,20170329011
29-03-2017 02:00,1,53,20170329021
29-03-2017 03:00,1,44,20170329031
29-03-2017 04:00,1,36,20170329041
29-03-2017 05:00,1,39,20170329051
29-03-2017 06:00,1,40,20170329061
29-03-2017 07:00,1,43,20170329071
