DateTime,,Junction,Vehicles,ID
25-02-2017 09:00,,3,30,20170225093
25-02-2017 10:00,,3,41,20170225103
25-02-2017 11:00,,3,35,20170225113
25-02-2017 12:00,,3,40,20170225123
25-02-2017 13:00,,3,38,20170225133
25-02-2017 14:00,,3,35,20170225143
25-02-2017 15:00,,3,34,20170225153
25-02-2017 16:00,,3,32,20170225163
25-02-2017 17:00,,3,38,20170225173
25-02-2017 18:00,,3,39,20170225183
25-02-2017 19:00,,3,51,20170225193
25-02-2017 20:00,,3,50,20170225203
25-02-2017 21:00,,3,49,20170225213
25-02-2017 22:00,,3,36,20170225223
25-02-2017 23:00,,3,36,20170225233
26-02-2017 00:00,,3,28,20170226003
26-02-2017 01:00,,3,23,20170226013
26-02-2017 02:00,,3,15,20170226023
26-02-2017 03:00,,3,14,20170226033
26-02-2017 04:00,,3,8,20170226043
26-02-2017 05:00,,3,9,20170226053
26-02-2017 06:00,,3,6,20170226063
26-02-2017 07:00,,3,9,20170226073
26-02-2017 08:00,,3,15,20170226083
26-02-2017 09:00,,3,19,20170226093
26-02-2017 10:00,,3,21,20170226103
26-02-2017 11:00,,3,25,20170226113
26-02-2017 12:00,,3,31,20170226123
26-02-2017 13:00,,3,24,20170226133
26-02-2017 14:00,,3,25,20170226143
26-02-2017 15:00,,3,28,20170226153
26-02-2017 16:00,,3,26,20170226163
26-02-2017 17:00,,3,20,20170226173
26-02-2017 18:00,,3,20,20170226183
26-02-2017 19:00,,3,24,20170226193
26-02-2017 20:00,,3,25,20170226203
26-02-2017 21:00,,3,23,20170226213
26-02-2017 22:00,,3,26,20170226223
26-02-2017 23:00,,3,22,20170226233
27-02-2017 00:00,,3,22,20170227003
27-02-2017 01:00,,3,13,20170227013
27-02-2017 02:00,,3,6,20170227023
27-02-2017 03:00,,3,9,20170227033
27-02-2017 04:00,,3,5,20170227043
27-02-2017 05:00,,3,8,20170227053
27-02-2017 06:00,,3,10,20170227063
27-02-2017 07:00,,3,12,20170227073
27-02-2017 08:00,,3,11,20170227083
27-02-2017 09:00,,3,19,20170227093
27-02-2017 10:00,,3,28,20170227103
27-02-2017 11:00,,3,30,20170227113
27-02-2017 12:00,,3,34,20170227123
27-02-2017 13:00,,3,26,20170227133
27-02-2017 14:00,,3,29,20170227143
27-02-2017 15:00,,3,29,20170227153
27-02-2017 16:00,,3,27,20170227163
27-02-2017 17:00,,3,25,20170227173
27-02-2017 18:00,,3,25,20170227183
27-02-2017 19:00,,3,25,20170227193
27-02-2017 20:00,,3,25,20170227203
27-02-2017 21:00,,3,25,20170227213
27-02-2017 22:00,,3,23,20170227223
27-02-2017 23:00,,3,22,20170227233
28-02-2017 00:00,,3,15,20170228003
28-02-2017 01:00,,3,15,20170228013
28-02-2017 02:00,,3,12,20170228023
28-02-2017 03:00,,3,12,20170228033
28-02-2017 04:00,,3,9,20170228043
28-02-2017 05:00,,3,4,20170228053
28-02-2017 06:00,,3,11,20170228063
28-02-2017 07:00,,3,10,20170228073
28-02-2017 08:00,,3,13,20170228083
28-02-2017 09:00,,3,14,20170228093
28-02-2017 10:00,,3,23,20170228103
28-02-2017 11:00,,3,23,20170228113
28-02-2017 12:00,,3,23,20170228123
28-02-2017 13:00,,3,27,20170228133
28-02-2017 14:00,,3,26,20170228143
28-02-2017 15:00,,3,23,20170228153
28-02-2017 16:00,,3,23,20170228163
28-02-2017 17:00,,3,28,20170228173
28-02-2017 18:00,,3,26,20170228183
28-02-2017 19:00,,3,26,20170228193
28-02-2017 20:00,,3,22,20170228203
28-02-2017 21:00,,3,19,20170228213
28-02-2017 22:00,,3,19,20170228223
28-02-2017 23:00,,3,25,20170228233
01-03-2017 00:00,,3,23,20170301003
01-03-2017 01:00,,3,14,20170301013
01-03-2017 02:00,,3,9,20170301023
01-03-2017 03:00,,3,6,20170301033
01-03-2017 04:00,,3,6,20170301043
01-03-2017 05:00,,3,10,20170301053
01-03-2017 06:00,,3,9,20170301063
01-03-2017 07:00,,3,6,20170301073
01-03-2017 08:00,,3,12,20170301083
01-03-2017 09:00,,3,17,20170301093
01-03-2017 10:00,,3,16,20170301103
01-03-2017 11:00,,3,27,20170301113
01-03-2017 12:00,,3,29,20170301123
01-03-2017 13:00,,3,19,20170301133
01-03-2017 14:00,,3,30,20170301143
01-03-2017 15:00,,3,29,20170301153
01-03-2017 16:00,,3,23,20170301163
01-03-2017 17:00,,3,24,20170301173
01-03-2017 18:00,,3,21,20170301183
01-03-2017 19:00,,3,21,20170301193
01-03-2017 20:00,,3,38,20170301203
01-03-2017 21:00,,3,32,20170301213
01-03-2017 22:00,,3,28,20170301223
01-03-2017 23:00,,3,21,20170301233
02-03-2017 00:00,,3,20,20170302003
02-03-2017 01:00,,3,14,20170302013
02-03-2017 02:00,,3,11,20170302023
02-03-2017 03:00,,3,9,20170302033
02-03-2017 04:00,,3,8,20170302043
02-03-2017 05:00,,3,10,20170302053
02-03-2017 06:00,,3,8,20170302063
02-03-2017 07:00,,3,12,20170302073
02-03-2017 08:00,,3,12,20170302083
02-03-2017 09:00,,3,20,20170302093
02-03-2017 10:00,,3,24,20170302103
02-03-2017 11:00,,3,25,20170302113
02-03-2017 12:00,,3,28,20170302123
02-03-2017 13:00,,3,27,20170302133
02-03-2017 14:00,,3,22,20170302143
02-03-2017 15:00,,3,30,20170302153
02-03-2017 16:00,,3,19,20170302163
02-03-2017 17:00,,3,22,20170302173
02-03-2017 18:00,,3,21,20170302183
02-03-2017 19:00,,3,26,20170302193
02-03-2017 20:00,,3,25,20170302203
02-03-2017 21:00,,3,23,20170302213
02-03-2017 22:00,,3,17,20170302223
02-03-2017 23:00,,3,26,20170302233
03-03-2017 00:00,,3,16,20170303003
03-03-2017 01:00,,3,17,20170303013
03-03-2017 02:00,,3,12,20170303023
03-03-2017 03:00,,3,11,20170303033
03-03-2017 04:00,,3,9,20170303043
03-03-2017 05:00,,3,6,20170303053
03-03-2017 06:00,,3,11,20170303063
03-03-2017 07:00,,3,10,20170303073
03-03-2017 08:00,,3,12,20170303083
03-03-2017 09:00,,3,14,20170303093
03-03-2017 10:00,,3,19,20170303103
03-03-2017 11:00,,3,21,20170303113
03-03-2017 12:00,,3,24,20170303123
03-03-2017 13:00,,3,23,20170303133
03-03-2017 14:00,,3,25,20170303143
03-03-2017 15:00,,3,24,20170303153
03-03-2017 16:00,,3,21,20170303163
03-03-2017 17:00,,3,20,20170303173
03-03-2017 18:00,,3,20,20170303183
03-03-2017 19:00,,3,17,20170303193
03-03-2017 20:00,,3,21,20170303203
03-03-2017 21:00,,3,22,20170303213
03-03-2017 22:00,,3,19,20170303223
03-03-2017 23:00,,3,18,20170303233
04-03-2017 00:00,,3,14,20170304003
04-03-2017 01:00,,3,11,20170304013
04-03-2017 02:00,,3,11,20170304023
04-03-2017 03:00,,3,9,20170304033
04-03-2017 04:00,,3,6,20170304043
04-03-2017 05:00,,3,4,20170304053
04-03-2017 06:00,,3,7,20170304063
04-03-2017 07:00,,3,5,20170304073
04-03-2017 08:00,,3,13,20170304083
04-03-2017 09:00,,3,15,20170304093
04-03-2017 10:00,,3,16,20170304103
04-03-2017 11:00,,3,16,20170304113
04-03-2017 12:00,,3,13,20170304123
04-03-2017 13:00,,3,19,20170304133
04-03-2017 14:00,,3,17,20170304143
04-03-2017 15:00,,3,14,20170304153
04-03-2017 16:00,,3,13,20170304163
04-03-2017 17:00,,3,12,20170304173
04-03-2017 18:00,,3,25,20170304183
04-03-2017 19:00,,3,39,20170304193
04-03-2017 20:00,,3,64,20170304203
04-03-2017 21:00,,3,59,20170304213
04-03-2017 22:00,,3,27,20170304223
04-03-2017 23:00,,3,23,20170304233
05-03-2017 00:00,,3,19,20170305003
05-03-2017 01:00,,3,18,20170305013
05-03-2017 02:00,,3,13,20170305023
05-03-2017 03:00,,3,11,20170305033
05-03-2017 04:00,,3,6,20170305043
05-03-2017 05:00,,3,5,20170305053
05-03-2017 06:00,,3,6,20170305063
05-03-2017 07:00,,3,8,20170305073
05-03-2017 08:00,,3,9,20170305083
05-03-2017 09:00,,3,15,20170305093
05-03-2017 10:00,,3,17,20170305103
05-03-2017 11:00,,3,17,20170305113
05-03-2017 12:00,,3,17,20170305123
05-03-2017 13:00,,3,20,20170305133
05-03-2017 14:00,,3,22,20170305143
05-03-2017 15:00,,3,16,20170305153
05-03-2017 16:00,,3,16,20170305163
05-03-2017 17:00,,3,14,20170305173
05-03-2017 18:00,,3,20,20170305183
05-03-2017 19:00,,3,22,20170305193
05-03-2017 20:00,,3,17,20170305203
05-03-2017 21:00,,3,19,20170305213
05-03-2017 22:00,,3,16,20170305223
05-03-2017 23:00,,3,26,20170305233
06-03-2017 00:00,,3,25,20170306003
06-03-2017 01:00,,3,12,20170306013
06-03-2017 02:00,,3,11,20170306023
06-03-2017 03:00,,3,9,20170306033
06-03-2017 04:00,,3,7,20170306043
06-03-2017 05:00,,3,4,20170306053
06-03-2017 06:00,,3,9,20170306063
06-03-2017 07:00,,3,6,20170306073
06-03-2017 08:00,,3,14,20170306083
06-03-2017 09:00,,3,15,20170306093
06-03-2017 10:00,,3,18,20170306103
06-03-2017 11:00,,3,20,20170306113
06-03-2017 12:00,,3,24,20170306123
06-03-2017 13:00,,3,17,20170306133
06-03-2017 14:00,,3,24,20170306143
06-03-2017 15:00,,3,28,20170306153
06-03-2017 16:00,,3,24,20170306163
06-03-2017 17:00,,3,20,20170306173
06-03-2017 18:00,,3,10,20170306183
06-03-2017 19:00,,3,22,20170306193
06-03-2017 20:00,,3,19,20170306203
06-03-2017 21:00,,3,16,20170306213
06-03-2017 22:00,,3,17,20170306223
06-03-2017 23:00,,3,18,20170306233
07-03-2017 00:00,,3,14,20170307003
07-03-2017 01:00,,3,11,20170307013
07-03-2017 02:00,,3,12,20170307023
07-03-2017 03:00,,3,9,20170307033
07-03-2017 04:00,,3,7,20170307043
07-03-2017 05:00,,3,5,20170307053
07-03-2017 06:00,,3,10,20170307063
07-03-2017 07:00,,3,10,20170307073
07-03-2017 08:00,,3,11,20170307083
07-03-2017 09:00,,3,11,20170307093
07-03-2017 10:00,,3,16,20170307103
07-03-2017 11:00,,3,23,20170307113
07-03-2017 12:00,,3,23,20170307123
07-03-2017 13:00,,3,20,20170307133
07-03-2017 14:00,,3,16,20170307143
07-03-2017 15:00,,3,21,20170307153
07-03-2017 16:00,,3,19,20170307163
07-03-2017 17:00,,3,16,20170307173
07-03-2017 18:00,,3,17,20170307183
07-03-2017 19:00,,3,21,20170307193
07-03-2017 20:00,,3,18,20170307203
07-03-2017 21:00,,3,17,20170307213
07-03-2017 22:00,,3,17,20170307223
07-03-2017 23:00,,3,20,20170307233
08-03-2017 00:00,,3,13,20170308003
08-03-2017 01:00,,3,9,20170308013
08-03-2017 02:00,,3,9,20170308023
08-03-2017 03:00,,3,10,20170308033
08-03-2017 04:00,,3,8,20170308043
08-03-2017 05:00,,3,7,20170308053
08-03-2017 06:00,,3,6,20170308063
08-03-2017 07:00,,3,9,20170308073
08-03-2017 08:00,,3,9,20170308083
08-03-2017 09:00,,3,8,20170308093
08-03-2017 10:00,,3,16,20170308103
08-03-2017 11:00,,3,16,20170308113
08-03-2017 12:00,,3,17,20170308123
08-03-2017 13:00,,3,14,20170308133
08-03-2017 14:00,,3,18,20170308143
08-03-2017 15:00,,3,20,20170308153
08-03-2017 16:00,,3,15,20170308163
08-03-2017 17:00,,3,24,20170308173
08-03-2017 18:00,,3,15,20170308183
08-03-2017 19:00,,3,16,20170308193
08-03-2017 20:00,,3,17,20170308203
08-03-2017 21:00,,3,18,20170308213
08-03-2017 22:00,,3,15,20170308223
08-03-2017 23:00,,3,20,20170308233
09-03-2017 00:00,,3,11,20170309003
09-03-2017 01:00,,3,13,20170309013
09-03-2017 02:00,,3,10,20170309023
09-03-2017 03:00,,3,11,20170309033
09-03-2017 04:00,,3,8,20170309043
09-03-2017 05:00,,3,6,20170309053
09-03-2017 06:00,,3,7,20170309063
09-03-2017 07:00,,3,9,20170309073
09-03-2017 08:00,,3,11,20170309083
09-03-2017 09:00,,3,14,20170309093
09-03-2017 10:00,,3,12,20170309103
09-03-2017 11:00,,3,18,20170309113
09-03-2017 12:00,,3,28,20170309123
09-03-2017 13:00,,3,17,20170309133
09-03-2017 14:00,,3,22,20170309143
09-03-2017 15:00,,3,20,20170309153
09-03-2017 16:00,,3,17,20170309163
09-03-2017 17:00,,3,14,20170309173
09-03-2017 18:00,,3,16,20170309183
09-03-2017 19:00,,3,27,20170309193
09-03-2017 20:00,,3,22,20170309203
09-03-2017 21:00,,3,20,20170309213
09-03-2017 22:00,,3,18,20170309223
09-03-2017 23:00,,3,16,20170309233
10-03-2017 00:00,,3,16,20170310003
10-03-2017 01:00,,3,8,20170310013
10-03-2017 02:00,,3,8,20170310023
10-03-2017 03:00,,3,8,20170310033
10-03-2017 04:00,,3,7,20170310043
10-03-2017 05:00,,3,6,20170310053
10-03-2017 06:00,,3,5,20170310063
10-03-2017 07:00,,3,6,20170310073
10-03-2017 08:00,,3,12,20170310083
10-03-2017 09:00,,3,13,20170310093
10-03-2017 10:00,,3,17,20170310103
10-03-2017 11:00,,3,17,20170310113
10-03-2017 12:00,,3,32,20170310123
10-03-2017 13:00,,3,19,20170310133
10-03-2017 14:00,,3,21,20170310143
10-03-2017 15:00,,3,21,20170310153
10-03-2017 16:00,,3,18,20170310163
10-03-2017 17:00,,3,18,20170310173
10-03-2017 18:00,,3,17,20170310183
10-03-2017 19:00,,3,17,20170310193
10-03-2017 20:00,,3,20,20170310203
10-03-2017 21:00,,3,20,20170310213
10-03-2017 22:00,,3,22,20170310223
10-03-2017 23:00,,3,17,20170310233
11-03-2017 00:00,,3,13,20170311003
11-03-2017 01:00,,3,10,20170311013
11-03-2017 02:00,,3,9,20170311023
11-03-2017 03:00,,3,8,20170311033
11-03-2017 04:00,,3,8,20170311043
11-03-2017 05:00,,3,6,20170311053
11-03-2017 06:00,,3,7,20170311063
11-03-2017 07:00,,3,8,20170311073
11-03-2017 08:00,,3,12,20170311083
11-03-2017 09:00,,3,11,20170311093
11-03-2017 10:00,,3,14,20170311103
11-03-2017 11:00,,3,16,20170311113
11-03-2017 12:00,,3,14,20170311123
11-03-2017 13:00,,3,16,20170311133
11-03-2017 14:00,,3,15,20170311143
11-03-2017 15:00,,3,8,20170311153
11-03-2017 16:00,,3,11,20170311163
11-03-2017 17:00,,3,9,20170311173
11-03-2017 18:00,,3,12,20170311183
11-03-2017 19:00,,3,11,20170311193
11-03-2017 20:00,,3,15,20170311203
11-03-2017 21:00,,3,14,20170311213
11-03-2017 22:00,,3,12,20170311223
11-03-2017 23:00,,3,14,20170311233
12-03-2017 00:00,,3,10,20170312003
12-03-2017 01:00,,3,8,20170312013
12-03-2017 02:00,,3,7,20170312023
12-03-2017 03:00,,3,7,20170312033
12-03-2017 04:00,,3,7,20170312043
12-03-2017 05:00,,3,2,20170312053
12-03-2017 06:00,,3,5,20170312063
12-03-2017 07:00,,3,7,20170312073
12-03-2017 08:00,,3,7,20170312083
12-03-2017 09:00,,3,9,20170312093
12-03-2017 10:00,,3,12,20170312103
12-03-2017 11:00,,3,15,20170312113
12-03-2017 12:00,,3,9,20170312123
12-03-2017 13:00,,3,13,20170312133
12-03-2017 14:00,,3,14,20170312143
12-03-2017 15:00,,3,15,20170312153
12-03-2017 16:00,,3,9,20170312163
12-03-2017 17:00,,3,11,20170312173
12-03-2017 18:00,,3,14,20170312183
12-03-2017 19:00,,3,12,20170312193
12-03-2017 20:00,,3,11,20170312203
12-03-2017 21:00,,3,10,20170312213
12-03-2017 22:00,,3,14,20170312223
12-03-2017 23:00,,3,13,20170312233
13-03-2017 00:00,,3,11,20170313003
13-03-2017 01:00,,3,7,20170313013
13-03-2017 02:00,,3,9,20170313023
13-03-2017 03:00,,3,5,20170313033
13-03-2017 04:00,,3,6,20170313043
13-03-2017 05:00,,3,4,20170313053
13-03-2017 06:00,,3,8,20170313063
13-03-2017 07:00,,3,8,20170313073
13-03-2017 08:00,,3,9,20170313083
13-03-2017 09:00,,3,11,20170313093
13-03-2017 10:00,,3,13,20170313103
13-03-2017 11:00,,3,17,20170313113
13-03-2017 12:00,,3,16,20170313123
13-03-2017 13:00,,3,15,20170313133
13-03-2017 14:00,,3,13,20170313143
13-03-2017 15:00,,3,19,20170313153
13-03-2017 16:00,,3,16,20170313163
13-03-2017 17:00,,3,16,20170313173
13-03-2017 18:00,,3,17,20170313183
13-03-2017 19:00,,3,20,20170313193
13-03-2017 20:00,,3,17,20170313203
13-03-2017 21:00,,3,16,20170313213
13-03-2017 22:00,,3,13,20170313223
13-03-2017 23:00,,3,14,20170313233
14-03-2017 00:00,,3,13,20170314003
14-03-2017 01:00,,3,11,20170314013
14-03-2017 02:00,,3,6,20170314023
14-03-2017 03:00,,3,7,20170314033
14-03-2017 04:00,,3,8,20170314043
14-03-2017 05:00,,3,4,20170314053
14-03-2017 06:00,,3,6,20170314063
14-03-2017 07:00,,3,7,20170314073
14-03-2017 08:00,,3,9,20170314083
14-03-2017 09:00,,3,13,20170314093
14-03-2017 10:00,,3,12,20170314103
14-03-2017 11:00,,3,18,20170314113
14-03-2017 12:00,,3,19,20170314123
14-03-2017 13:00,,3,25,20170314133
14-03-2017 14:00,,3,27,20170314143
14-03-2017 15:00,,3,27,20170314153
14-03-2017 16:00,,3,21,20170314163
14-03-2017 17:00,,3,22,20170314173
14-03-2017 18:00,,3,23,20170314183
14-03-2017 19:00,,3,25,20170314193
14-03-2017 20:00,,3,29,20170314203
14-03-2017 21:00,,3,14,20170314213
14-03-2017 22:00,,3,20,20170314223
14-03-2017 23:00,,3,16,20170314233
15-03-2017 00:00,,3,17,20170315003
15-03-2017 01:00,,3,15,20170315013
15-03-2017 02:00,,3,8,20170315023
15-03-2017 03:00,,3,6,20170315033
15-03-2017 04:00,,3,7,20170315043
15-03-2017 05:00,,3,8,20170315053
15-03-2017 06:00,,3,8,20170315063
15-03-2017 07:00,,3,14,20170315073
15-03-2017 08:00,,3,15,20170315083
15-03-2017 09:00,,3,12,20170315093
15-03-2017 10:00,,3,21,20170315103
15-03-2017 11:00,,3,22,20170315113
15-03-2017 12:00,,3,25,20170315123
15-03-2017 13:00,,3,26,20170315133
15-03-2017 14:00,,3,21,20170315143
15-03-2017 15:00,,3,28,20170315153
15-03-2017 16:00,,3,22,20170315163
15-03-2017 17:00,,3,21,20170315173
15-03-2017 18:00,,3,24,20170315183
15-03-2017 19:00,,3,26,20170315193
15-03-2017 20:00,,3,23,20170315203
15-03-2017 21:00,,3,18,20170315213
15-03-2017 22:00,,3,18,20170315223
15-03-2017 23:00,,3,17,20170315233
16-03-2017 00:00,,3,18,20170316003
16-03-2017 01:00,,3,15,20170316013
16-03-2017 02:00,,3,7,20170316023
16-03-2017 03:00,,3,9,20170316033
16-03-2017 04:00,,3,7,20170316043
16-03-2017 05:00,,3,6,20170316053
16-03-2017 06:00,,3,8,20170316063
16-03-2017 07:00,,3,6,20170316073
16-03-2017 08:00,,3,10,20170316083
16-03-2017 09:00,,3,12,20170316093
16-03-2017 10:00,,3,15,20170316103
16-03-2017 11:00,,3,21,20170316113
16-03-2017 12:00,,3,21,20170316123
16-03-2017 13:00,,3,16,20170316133
16-03-2017 14:00,,3,23,20170316143
16-03-2017 15:00,,3,24,20170316153
16-03-2017 16:00,,3,25,20170316163
16-03-2017 17:00,,3,25,20170316173
16-03-2017 18:00,,3,28,20170316183
16-03-2017 19:00,,3,29,20170316193
16-03-2017 20:00,,3,18,20170316203
16-03-2017 21:00,,3,21,20170316213
16-03-2017 22:00,,3,22,20170316223
16-03-2017 23:00,,3,20,20170316233
17-03-2017 00:00,,3,11,20170317003
17-03-2017 01:00,,3,13,20170317013
17-03-2017 02:00,,3,7,20170317023
17-03-2017 03:00,,3,7,20170317033
17-03-2017 04:00,,3,9,20170317043
17-03-2017 05:00,,3,10,20170317053
17-03-2017 06:00,,3,11,20170317063
17-03-2017 07:00,,3,11,20170317073
17-03-2017 08:00,,3,12,20170317083
17-03-2017 09:00,,3,15,20170317093
17-03-2017 10:00,,3,19,20170317103
17-03-2017 11:00,,3,23,20170317113
17-03-2017 12:00,,3,17,20170317123
17-03-2017 13:00,,3,20,20170317133
17-03-2017 14:00,,3,26,20170317143
17-03-2017 15:00,,3,27,20170317153
17-03-2017 16:00,,3,29,20170317163
17-03-2017 17:00,,3,24,20170317173
17-03-2017 18:00,,3,26,20170317183
17-03-2017 19:00,,3,29,20170317193
17-03-2017 20:00,,3,24,20170317203
17-03-2017 21:00,,3,22,20170317213
17-03-2017 22:00,,3,21,20170317223
17-03-2017 23:00,,3,22,20170317233
18-03-2017 00:00,,3,16,20170318003
18-03-2017 01:00,,3,15,20170318013
18-03-2017 02:00,,3,13,20170318023
18-03-2017 03:00,,3,6,20170318033
18-03-2017 04:00,,3,6,20170318043
18-03-2017 05:00,,3,6,20170318053
18-03-2017 06:00,,3,6,20170318063
18-03-2017 07:00,,3,8,20170318073
18-03-2017 08:00,,3,11,20170318083
18-03-2017 09:00,,3,15,20170318093
18-03-2017 10:00,,3,37,20170318103
18-03-2017 11:00,,3,36,20170318113
18-03-2017 12:00,,3,38,20170318123
18-03-2017 13:00,,3,31,20170318133
18-03-2017 14:00,,3,25,20170318143
18-03-2017 15:00,,3,28,20170318153
18-03-2017 16:00,,3,25,20170318163
18-03-2017 17:00,,3,28,20170318173
18-03-2017 18:00,,3,26,20170318183
18-03-2017 19:00,,3,30,20170318193
18-03-2017 20:00,,3,66,20170318203
18-03-2017 21:00,,3,48,20170318213
18-03-2017 22:00,,3,32,20170318223
18-03-2017 23:00,,3,26,20170318233
19-03-2017 00:00,,3,25,20170319003
19-03-2017 01:00,,3,14,20170319013
19-03-2017 02:00,,3,11,20170319023
19-03-2017 03:00,,3,11,20170319033
19-03-2017 04:00,,3,10,20170319043
19-03-2017 05:00,,3,8,20170319053
19-03-2017 06:00,,3,9,20170319063
19-03-2017 07:00,,3,6,20170319073
19-03-2017 08:00,,3,12,20170319083
19-03-2017 09:00,,3,18,20170319093
19-03-2017 10:00,,3,19,20170319103
19-03-2017 11:00,,3,18,20170319113
19-03-2017 12:00,,3,20,20170319123
19-03-2017 13:00,,3,18,20170319133
19-03-2017 14:00,,3,13,20170319143
19-03-2017 15:00,,3,12,20170319153
19-03-2017 16:00,,3,13,20170319163
19-03-2017 17:00,,3,21,20170319173
19-03-2017 18:00,,3,18,20170319183
19-03-2017 19:00,,3,18,20170319193
19-03-2017 20:00,,3,23,20170319203
19-03-2017 21:00,,3,16,20170319213
19-03-2017 22:00,,3,21,20170319223
19-03-2017 23:00,,3,15,20170319233
20-03-2017 00:00,,3,13,20170320003
20-03-2017 01:00,,3,8,20170320013
20-03-2017 02:00,,3,10,20170320023
20-03-2017 03:00,,3,10,20170320033
20-03-2017 04:00,,3,8,20170320043
20-03-2017 05:00,,3,7,20170320053
20-03-2017 06:00,,3,7,20170320063
20-03-2017 07:00,,3,9,20170320073
20-03-2017 08:00,,3,15,20170320083
20-03-2017 09:00,,3,18,20170320093
20-03-2017 10:00,,3,21,20170320103
20-03-2017 11:00,,3,25,20170320113
20-03-2017 12:00,,3,32,20170320123
20-03-2017 13:00,,3,30,20170320133
20-03-2017 14:00,,3,33,20170320143
20-03-2017 15:00,,3,30,20170320153
20-03-2017 16:00,,3,27,20170320163
20-03-2017 17:00,,3,25,20170320173
20-03-2017 18:00,,3,23,20170320183
20-03-2017 19:00,,3,23,20170320193
20-03-2017 20:00,,3,22,20170320203
20-03-2017 21:00,,3,23,20170320213
20-03-2017 22:00,,3,17,20170320223
20-03-2017 23:00,,3,18,20170320233
21-03-2017 00:00,,3,14,20170321003
21-03-2017 01:00,,3,10,20170321013
21-03-2017 02:00,,3,8,20170321023
21-03-2017 03:00,,3,10,20170321033
21-03-2017 04:00,,3,6,20170321043
21-03-2017 05:00,,3,9,20170321053
21-03-2017 06:00,,3,6,20170321063
21-03-2017 07:00,,3,8,20170321073
21-03-2017 08:00,,3,13,20170321083
21-03-2017 09:00,,3,14,20170321093
21-03-2017 10:00,,3,19,20170321103
21-03-2017 11:00,,3,22,20170321113
21-03-2017 12:00,,3,25,20170321123
21-03-2017 13:00,,3,19,20170321133
21-03-2017 14:00,,3,29,20170321143
21-03-2017 15:00,,3,29,20170321153
21-03-2017 16:00,,3,28,20170321163
21-03-2017 17:00,,3,25,20170321173
21-03-2017 18:00,,3,22,20170321183
21-03-2017 19:00,,3,25,20170321193
21-03-2017 20:00,,3,34,20170321203
21-03-2017 21:00,,3,30,20170321213
21-03-2017 22:00,,3,34,20170321223
21-03-2017 23:00,,3,24,20170321233
22-03-2017 00:00,,3,22,20170322003
22-03-2017 01:00,,3,11,20170322013
22-03-2017 02:00,,3,12,20170322023
22-03-2017 03:00,,3,11,20170322033
22-03-2017 04:00,,3,9,20170322043
22-03-2017 05:00,,3,9,20170322053
22-03-2017 06:00,,3,11,20170322063
22-03-2017 07:00,,3,13,20170322073
22-03-2017 08:00,,3,14,20170322083
22-03-2017 09:00,,3,17,20170322093
22-03-2017 10:00,,3,20,20170322103
22-03-2017 11:00,,3,33,20170322113
22-03-2017 12:00,,3,30,20170322123
22-03-2017 13:00,,3,19,20170322133
22-03-2017 14:00,,3,22,20170322143
22-03-2017 15:00,,3,23,20170322153
22-03-2017 16:00,,3,24,20170322163
22-03-2017 17:00,,3,18,20170322173
22-03-2017 18:00,,3,20,20170322183
22-03-2017 19:00,,3,22,20170322193
22-03-2017 20:00,,3,30,20170322203
22-03-2017 21:00,,3,23,20170322213
22-03-2017 22:00,,3,21,20170322223
22-03-2017 23:00,,3,17,20170322233
23-03-2017 00:00,,3,16,20170323003
23-03-2017 01:00,,3,12,20170323013
23-03-2017 02:00,,3,12,20170323023
23-03-2017 03:00,,3,11,20170323033
23-03-2017 04:00,,3,7,20170323043
23-03-2017 05:00,,3,8,20170323053
23-03-2017 06:00,,3,5,20170323063
23-03-2017 07:00,,3,7,20170323073
23-03-2017 08:00,,3,13,20170323083
23-03-2017 09:00,,3,14,20170323093
23-03-2017 10:00,,3,18,20170323103
23-03-2017 11:00,,3,21,20170323113
23-03-2017 12:00,,3,18,20170323123
23-03-2017 13:00,,3,20,20170323133
23-03-2017 14:00,,3,19,20170323143
23-03-2017 15:00,,3,23,20170323153
23-03-2017 16:00,,3,22,20170323163
23-03-2017 17:00,,3,23,20170323173
23-03-2017 18:00,,3,23,20170323183
23-03-2017 19:00,,3,21,20170323193
23-03-2017 20:00,,3,21,20170323203
23-03-2017 21:00,,3,21,20170323213
23-03-2017 22:00,,3,18,20170323223
23-03-2017 23:00,,3,18,20170323233
24-03-2017 00:00,,3,18,20170324003
24-03-2017 01:00,,3,14,20170324013
24-03-2017 02:00,,3,10,20170324023
24-03-2017 03:00,,3,8,20170324033
24-03-2017 04:00,,3,8,20170324043
24-03-2017 05:00,,3,8,20170324053
24-03-2017 06:00,,3,5,20170324063
24-03-2017 07:00,,3,8,20170324073
24-03-2017 08:00,,3,11,20170324083
24-03-2017 09:00,,3,13,20170324093
24-03-2017 10:00,,3,20,20170324103
24-03-2017 11:00,,3,17,20170324113
24-03-2017 12:00,,3,22,20170324123
24-03-2017 13:00,,3,19,20170324133
24-03-2017 14:00,,3,23,20170324143
24-03-2017 15:00,,3,23,20170324153
24-03-2017 16:00,,3,21,20170324163
24-03-2017 17:00,,3,20,20170324173
24-03-2017 18:00,,3,18,20170324183
24-03-2017 19:00,,3,22,20170324193
24-03-2017 20:00,,3,16,20170324203
24-03-2017 21:00,,3,20,20170324213
24-03-2017 22:00,,3,19,20170324223
24-03-2017 23:00,,3,17,20170324233
25-03-2017 00:00,,3,14,20170325003
25-03-2017 01:00,,3,10,20170325013
